SurveyVersion,QuestionNum,ByWho,LastClick,IsSingleClick,DecisionTime,OverallSurveyDT,ClickCount,ConfidenceLevel,IsExp,Browser,OS,Age,Education,EngProf,Major,MIDT,MICL,ISDT,ISCL,MEDT,MECL,ESDT,ESCL,ConfidenceLevel_Dec,NoCY,NoCN,TimeDiff_FCnLC,DecisionTimeFract,ExplanationsLen,ExplanationsLen_scaled,DecisionTimeFract_scaled,Diff_CAns,ResolutionLen,Majority,SurveyAnswer,ActualAnswer,Starnie,Santos,D3L
4,3,4_14,0.003085331,1,0.003150963,0.000460865,0,0.5,1,2,3,1,2,5,1,23.622625,64.875,1,0,38.19607143,80.71428571,0.30332289,0.180327869,0.5,3,2,0,0.073612595,31,0.021386431,0.11048383,-1,2,0,0,0,0,0,0.165478516
4,4,4_1,0.001323565,1,0.00135314,0.005133733,0,0.8,1,3,5,2,2,5,5,111.319125,62.5,0,0.833333333,55.74828571,67.28571429,0.046277915,0.75,0.8,3,3,0,0.004038017,161,0.117256637,0.00604498,0,2,1,1,0,0,0,0.160066106
4,4,4_2,0.000439541,0,0.00044552,0.000376499,0.022222222,0.83,0,5,5,2,2,4,5,16.58925,80,0.015128443,0.916666667,55.74828571,67.28571429,0,0.7875,0.83,2,1,0.848,0.013700219,3,0.000737463,0.020548974,-1,3,1,1,0,0,0,0.160066106
4,4,4_3,0.004545641,1,0.005445967,0.00142163,0,0.6,1,5,5,1,1,5,4,49.249875,80,0.884641401,0,55.74828571,67.28571429,0.254963989,0.5,0.6,2,3,0,0.051268842,240,0.175516224,0.076943478,1,2,1,1,0,0,0,0.160066106
4,4,4_4,0.001418524,1,0.020057883,0.773488684,0,0.3,1,2,5,1,2,5,5,364.877625,60.375,0.091451509,0.015873016,55.74828571,67.28571429,1,0.125,0.3,1,3,0,0.000391416,7,0.003687316,0.000571044,2,2,1,1,0,0,0,0.160066106
4,4,4_5,0.008407727,1,0.008562182,0.002668231,0,0.82,1,2,5,1,3,3,5,131.947375,78.875,0.330084512,0.709677419,55.74828571,67.28571429,0.413854344,0.775,0.82,2,3,0,0.045323232,124,0.089970501,0.068018484,1,2,1,1,0,0,0,0.160066106
4,4,4_6,0.003058954,1,0.003125342,0.002184701,0,1,1,2,5,1,1,5,5,86.372875,98.625,0.165489911,1,55.74828571,67.28571429,0.136639387,1,1,2,1,0,0.020215003,71,0.050884956,0.030328358,-1,2,1,1,0,0,0,0.160066106
4,4,4_7,0.001611708,1,0.002507508,0.005979911,0,0.35,1,2,5,1,1,5,5,426.82725,50.375,0.004898238,0.025641026,55.74828571,67.28571429,0.105137105,0.1875,0.35,4,2,0,0.006294681,108,0.078171091,0.009432473,-2,2,1,1,0,0,0,0.160066106
4,4,4_8,0.003114221,0,0.003113955,0.000824772,0.022222222,0.82,1,2,5,2,3,3,4,47.9895,80.125,0.191283762,1,55.74828571,67.28571429,0.136058778,0.775,0.82,2,3,34.069,0.046901599,120,0.087020649,0.070387781,1,3,1,0,0,0,0,0.160066106
4,4,4_9,0.002350864,1,0.0028976,0.0018422,0,0.2,1,3,4,1,2,4,2,75.927625,73,0.078445942,0,55.74828571,67.28571429,0.125027216,0,0.2,3,2,0,0.021929056,92,0.066371681,0.032901335,-1,3,1,0,0,0,0,0.160066106
4,4,4_10,0.002278012,0,0.002819564,0.001270526,0.022222222,0.8,1,2,5,1,1,5,5,54.736125,78.75,0.090619061,0.666666667,55.74828571,67.28571429,0.12104834,0.75,0.8,3,2,2.404,0.029661525,181,0.1320059,0.044508594,-1,1,1,1,0,0,0,0.160066106
4,4,4_11,0.002045555,1,0.002085347,0.001236528,0,0.85,1,2,5,2,2,4,5,51.03875,79.375,0.054877415,0.875,55.74828571,67.28571429,0.083611897,0.8125,0.85,3,2,0,0.02267193,123,0.089233038,0.034016467,-1,3,1,1,0,0,0,0.160066106
4,4,4_12,0.001697037,0,0.003947558,0.000430644,0.044444444,0.91,1,2,3,1,3,4,4,21.199875,84.5,1,0.714285714,55.74828571,67.28571429,0.178562738,0.8875,0.91,1,2,17.309,0.096174,30,0.020648968,0.144350901,1,2,1,1,0,0,0,0.160066106
4,4,4_13,0.003774245,1,0.006113033,0.001103054,0,0.61,1,3,4,2,3,5,1,50.135875,76.375,0.738852888,0.033333333,55.74828571,67.28571429,0.288976549,0.5125,0.61,4,2,0,0.071518375,87,0.062684366,0.107340183,-2,2,1,1,0,0,0,0.160066106
4,4,4_14,0.001715041,1,0.001771783,0.000460865,0,0.53,1,2,3,1,2,5,1,23.622625,64.875,0.454262333,0.081081081,55.74828571,67.28571429,0.067623817,0.4125,0.53,3,2,0,0.042177481,63,0.044985251,0.063296376,-1,2,1,1,0,0,0,0.160066106
4,5,4_1,0.004875653,1,0.004904744,0.005133733,0,0.6,1,3,5,2,2,5,5,111.319125,62.5,0.069499309,0.5,233.294,68.92857143,0.019145461,0.46969697,0.6,3,3,0,0.014054073,153,0.111356932,0.021080147,0,2,0,1,1,0,0,0
4,5,4_2,0.002773909,1,0.002782221,0.000376499,0,0.82,0,5,5,2,2,4,5,16.58925,80,0.938989672,0.833333333,233.294,68.92857143,0.009013578,0.803030303,0.82,2,1,0,0.074768053,3,0.000737463,0.112218294,-1,3,0,0,1,0,0,0
4,5,4_3,0.004190675,0,0.004303572,0.00142163,0.022222222,0.7,1,5,5,1,1,5,4,49.249875,80,0.635203569,0.285714286,233.294,68.92857143,0.01627576,0.621212121,0.7,2,3,16.95,0.040667444,204,0.148967552,0.06102965,1,2,0,0,1,0,0,0
4,5,4_4,0.210391802,0,0.210383466,0.773488684,0.022222222,0.29,1,2,5,1,2,5,5,364.877625,60.375,1,0,233.294,68.92857143,1,0,0.29,1,3,2488.032,0.004090972,69,0.049410029,0.006124471,2,2,0,0,1,0,0,0
4,5,4_5,0.017838734,1,0.018132793,0.002668231,0,0.6,1,2,5,1,3,3,5,131.947375,78.875,1,0,233.294,68.92857143,0.08228967,0.46969697,0.6,2,3,0,0.095523057,112,0.081120944,0.143373765,1,2,0,1,1,0,0,0
4,5,4_6,0.004774832,0,0.004808121,0.002184701,0.022222222,0.95,1,2,5,1,1,5,5,86.372875,98.625,0.328035909,0,233.294,68.92857143,0.01868423,1,0.95,2,1,15.153,0.030832013,47,0.033185841,0.046265621,-1,2,0,0,1,0,0,0
4,5,4_7,0.001561884,1,0.001635054,0.005979911,0,0.55,1,2,5,1,1,5,5,426.82725,50.375,0.001696052,0.538461538,233.294,68.92857143,0.003537566,0.393939394,0.55,4,2,0,0.004171184,141,0.102507375,0.006244878,-2,2,0,1,1,0,0,0
4,5,4_8,0.005274079,0,0.005264694,0.000824772,0.022222222,0.82,1,2,5,2,3,3,4,47.9895,80.125,0.546896848,1,233.294,68.92857143,0.020863684,0.803030303,0.82,2,3,59.762,0.078496925,118,0.085545723,0.117815729,1,3,0,0,1,0,0,0
4,5,4_9,0.004459223,0,0.004449176,0.0018422,0.044444444,0.71,1,3,4,1,2,4,2,75.927625,73,0.201389257,0.6375,233.294,68.92857143,0.016970803,0.636363636,0.71,3,2,16.906,0.033360888,66,0.04719764,0.050061732,-1,3,0,1,1,0,0,0
4,5,4_10,0.001754481,1,0.001801842,0.001270526,0,0.8,1,2,5,1,1,5,5,54.736125,78.75,0.021247938,0.666666667,233.294,68.92857143,0.004333728,0.772727273,0.8,3,2,0,0.01924593,62,0.044247788,0.028873677,-1,1,0,0,1,0,0,0
4,5,4_11,0.003278683,1,0.003368574,0.001236528,0,0.9,1,2,5,2,2,4,5,51.03875,79.375,0.161110996,1,233.294,68.92857143,0.011812536,0.924242424,0.9,3,2,0,0.036115789,109,0.078908555,0.054197132,-1,3,0,1,1,0,0,0
4,5,4_12,0.001941385,0,0.001938655,0.000430644,0.044444444,0.8,1,2,3,1,3,4,4,21.199875,84.5,0.33645842,0.321428571,233.294,68.92857143,0.004986805,0.772727273,0.8,1,2,0.718,0.048188,10,0.005899705,0.072318806,1,2,0,0,1,0,0,0
4,5,4_13,0.006807324,0,0.007698939,0.001103054,0.022222222,0.6,1,3,4,2,3,5,1,50.135875,76.375,1,0,233.294,68.92857143,0.032483574,0.46969697,0.6,4,2,31.824,0.089836557,73,0.052359882,0.134837724,-2,2,0,1,1,0,0,0
4,5,4_14,0.000845336,1,0.000893971,0.000460865,0,0.51,0,2,3,1,2,5,1,23.622625,64.875,0.106914488,0.027027027,233.294,68.92857143,0,0.333333333,0.51,3,2,0,0.022169847,3,0.000737463,0.033262788,-1,2,0,0,1,0,0,0
4,6,4_1,0.0027513,1,0.002773932,0.005133733,0,0.4,1,3,5,2,2,5,5,111.319125,62.5,0.027802673,0.166666667,46.06535714,75.71428571,0.24657821,0.092307692,0.4,3,3,0,0.008044864,116,0.084070796,0.012059685,0,2,1,1,1,0.66652447,0,0.179882813
4,6,4_2,0.000391978,1,0.000407256,0.000376499,0,0.75,0,5,5,2,2,4,5,16.58925,80,0,0.25,46.06535714,75.71428571,0,0.630769231,0.75,2,1,0,0.012700219,3,0.000737463,0.019047868,-1,3,1,1,1,0.66652447,0,0.179882813
4,6,4_3,0.005898933,1,0.005974295,0.00142163,0,0.8,1,5,5,1,1,5,4,49.249875,80,1,0.571428571,46.06535714,75.71428571,0.580016226,0.707692308,0.8,2,3,0,0.056171717,148,0.107669617,0.084303215,1,2,1,0,1,0.66652447,0,0.179882813
4,6,4_4,0.00121705,1,0.00154379,0.773488684,0,0.92,1,2,5,1,2,5,5,364.877625,60.375,0.003071632,1,46.06535714,75.71428571,0.118412673,0.892307692,0.92,1,3,0,3.15E-05,42,0.029498525,3.08E-05,2,2,1,0,1,0.66652447,0,0.179882813
4,6,4_5,0.006280862,1,0.006736896,0.002668231,0,0.89,1,2,5,1,3,3,5,131.947375,78.875,0.202319693,0.935483871,46.06535714,75.71428571,0.659469786,0.846153846,0.89,2,3,0,0.035749231,110,0.079646018,0.05364689,1,2,1,1,1,0.66652447,0,0.179882813
4,6,4_6,0.009864519,1,0.01000533,0.002184701,0,0.99,1,2,5,1,1,5,5,86.372875,98.625,0.830053783,0.8,46.06535714,75.71428571,1,1,0.99,2,1,0,0.063622293,86,0.061946903,0.095487322,-1,2,1,1,1,0.66652447,0,0.179882813
4,6,4_7,0.001776839,1,0.001859447,0.005979911,0,0.34,1,2,5,1,1,5,5,426.82725,50.375,0.002519647,0,46.06535714,75.71428571,0.151300236,0,0.34,4,2,0,0.004717343,162,0.1179941,0.00706472,-2,2,1,1,1,0.66652447,0,0.179882813
4,6,4_8,0.003029897,0,0.003016159,0.000824772,0.022222222,0.81,1,2,5,2,3,3,4,47.9895,80.125,0.175113868,0.875,46.06535714,75.71428571,0.271815271,0.723076923,0.81,2,3,32.094,0.045464945,97,0.070058997,0.06823121,1,3,1,1,1,0.66652447,0,0.179882813
4,6,4_9,0.00985648,1,0.009884593,0.0018422,0,0.73,1,3,4,1,2,4,2,75.927625,73,0.632078977,0.6625,46.06535714,75.71428571,0.987420725,0.6,0.73,3,2,0,0.07340839,161,0.117256637,0.110177296,-1,3,1,1,1,0.66652447,0,0.179882813
4,6,4_10,0.00113976,1,0.002144125,0.001270526,0,0.9,1,2,5,1,1,5,5,54.736125,78.75,0.044579008,1,46.06535714,75.71428571,0.180960107,0.861538462,0.9,3,2,0,0.022748929,97,0.070058997,0.034132051,-1,1,1,1,1,0.66652447,0,0.179882813
4,6,4_11,0.002497155,1,0.002548618,0.001236528,0,0.75,1,2,5,2,2,4,5,51.03875,79.375,0.093229914,0.625,46.06535714,75.71428571,0.223103295,0.630769231,0.75,3,2,0,0.027525439,100,0.072271386,0.041302101,-1,3,1,1,1,0.66652447,0,0.179882814
4,6,4_12,0.00077575,0,0.000920011,0.000430644,0.288888889,0.79,1,2,3,1,3,4,4,21.199875,84.5,0,0.285714286,46.06535714,75.71428571,0.053422662,0.692307692,0.79,1,2,0,0.023856,10,0.005899705,0.035793883,1,2,1,0,1,0.66652447,0,0.179882814
4,6,4_13,0.001946325,1,0.002272565,0.001103054,0,0.8,1,3,4,2,3,5,1,50.135875,76.375,0.106452502,0.666666667,46.06535714,75.71428571,0.194341943,0.707692308,0.8,4,2,0,0.027158607,49,0.034660767,0.040751448,-2,2,1,1,1,0.66652447,0,0.179882814
4,6,4_14,0.002672419,1,0.002809015,0.000460865,0,0.73,1,2,3,1,2,5,1,23.622625,64.875,0.864692045,0.621621622,46.06535714,75.71428571,0.250233353,0.6,0.73,3,2,0,0.065818702,42,0.029498525,0.098784367,-1,2,1,1,1,0.66652447,0,0.179882814
4,7,4_1,0.003358988,1,0.003402484,0.005133733,0,0.7,1,3,5,2,2,5,5,111.319125,62.5,0.040102435,0.666666667,35.30457143,83.57142857,0.269117242,0.147058824,0.7,3,3,0,0.009817473,210,0.15339233,0.01472056,0,2,0,0,0,0,0,0.2
4,7,4_2,0.000996149,1,0.001114597,0.000376499,0,0.82,0,5,5,2,2,4,5,16.58925,80,0.279661017,0.833333333,35.30457143,83.57142857,0.04753564,0.5,0.82,2,1,0,0.031185996,3,0.000737463,0.046796987,-1,3,0,1,0,0,0,0.2
4,7,4_3,0.000920115,1,0.001394418,0.00142163,0,0.95,1,5,5,1,1,5,4,49.249875,80,0,1,35.30457143,83.57142857,0.074636306,0.882352941,0.95,2,3,0,0.013670552,51,0.036135693,0.02050444,1,2,0,0,0,0,0,0.2
4,7,4_4,0.000950679,0,0.000916913,0.773488684,0.022222222,0.86,1,2,5,1,2,5,5,364.877625,60.375,7.91E-05,0.904761905,35.30457143,83.57142857,0.028390016,0.617647059,0.86,1,3,1.037,1.94E-05,28,0.019174041,1.25E-05,2,2,0,0,0,0,0,0.2
4,7,4_5,0.003689502,1,0.003846497,0.002668231,0,0.91,1,2,5,1,3,3,5,131.947375,78.875,0,1,35.30457143,83.57142857,0.312119885,0.764705882,0.91,2,3,0,0.020588494,166,0.120943953,0.030889008,1,2,0,0,0,0,0,0.2
4,7,4_6,0.01084928,1,0.010949037,0.002184701,0,0.99,1,2,5,1,1,5,5,86.372875,98.625,0.921209915,0.8,35.30457143,83.57142857,1,1,0.99,2,1,0,0.069576334,50,0.03539823,0.104424972,-1,2,0,1,0,0,0,0.2
4,7,4_7,0.000661113,1,0.001202261,0.005979911,0,0.65,1,2,5,1,1,5,5,426.82725,50.375,0.000107559,0.794871795,35.30457143,83.57142857,0.056025884,0,0.65,4,2,0,0.003117791,65,0.046460177,0.004663623,-2,2,0,0,0,0,0,0.2
4,7,4_8,0.005034671,0,0.00542964,0.000824772,0.022222222,0.74,1,2,5,2,3,3,4,47.9895,80.125,0.574169701,0,35.30457143,83.57142857,0.465447056,0.264705882,0.74,2,3,56.771,0.080920049,92,0.066371681,0.121453096,1,3,0,0,0,0,0,0.2
4,7,4_9,0.003918442,1,0.005919788,0.0018422,0,0.93,1,3,4,1,2,4,2,75.927625,73,0.317917043,0.9125,35.30457143,83.57142857,0.512917822,0.823529412,0.93,3,2,0,0.044196175,141,0.102507375,0.066326651,-1,3,0,0,0,0,0,0.2
4,7,4_10,0.001359907,1,0.00149012,0.001270526,0,0.8,1,2,5,1,1,5,5,54.736125,78.75,0,0.666666667,35.30457143,83.57142857,0.083905026,0.441176471,0.8,3,2,0,0.016055698,113,0.081858407,0.0240848,-1,1,0,0,0,0,0,0.2
4,7,4_11,0.001167477,0,0.001422467,0.001236528,0.022222222,0.8,1,2,5,2,2,4,5,51.03875,79.375,0,0.75,35.30457143,83.57142857,0.07735286,0.441176471,0.8,3,2,0.832,0.015727193,72,0.051622419,0.023591678,-1,3,0,0,0,0,0,0.2
4,7,4_12,0.000919612,1,0.000944125,0.000430644,0,0.88,1,2,3,1,3,4,4,21.199875,84.5,0.007964822,0.607142857,35.30457143,83.57142857,0.031025479,0.676470588,0.88,1,2,0,0.024432,10,0.005899705,0.03665852,1,2,0,0,0,0,0,0.2
4,7,4_13,0.001379418,1,0.001626095,0.001103054,0,0.8,1,3,4,2,3,5,1,50.135875,76.375,0,0.666666667,35.30457143,83.57142857,0.097074231,0.441176471,0.8,4,2,0,0.019691489,53,0.037610619,0.029542509,-2,2,0,0,0,0,0,0.2
4,7,4_14,0.000535254,1,0.000623779,0.000460865,0,0.87,1,2,3,1,2,5,1,23.622625,64.875,0,1,35.30457143,83.57142857,0,0.647058824,0.87,3,2,0,0.01601145,37,0.025811209,0.024018379,-1,2,0,0,0,0,0,0.2
4,8,4_1,0.001815191,1,0.001844125,0.005133733,0,0.6,1,3,5,2,2,5,5,111.319125,62.5,0.009607807,0.5,287.2554286,70.28571429,0.004308819,0.322033898,0.6,3,3,0,0.005422668,230,0.168141593,0.008123489,0,2,1,0,0,0.716108203,0,0.2
4,8,4_2,0.000665467,1,0.000667988,0.000376499,0,0.81,0,5,5,2,2,4,5,16.58925,80,0.103085275,0.75,287.2554286,70.28571429,0,0.677966102,0.81,2,1,0,0.019514223,3,0.000737463,0.029276414,-1,3,1,1,0,0.716108203,0,0.2
4,8,4_3,0.003155336,1,0.003638934,0.00142163,0,0.8,1,5,5,1,1,5,4,49.249875,80,0.490082086,0.571428571,287.2554286,70.28571429,0.010884162,0.661016949,0.8,2,3,0,0.034499611,106,0.076696165,0.051771077,1,2,1,0,0,0.716108203,0,0.2
4,8,4_4,0.000856055,1,0.000900335,0.773488684,0,0.44,0,2,5,1,2,5,5,364.877625,60.375,0,0.238095238,287.2554286,70.28571429,0.000851212,0.050847458,0.44,1,3,0,1.90E-05,3,0.000737463,1.21E-05,2,2,1,0,0,0.716108203,0,0.2
4,8,4_5,0.009250468,1,0.009315573,0.002668231,0,0.84,1,2,5,1,3,3,5,131.947375,78.875,0.382819734,0.774193548,287.2554286,70.28571429,0.031680725,0.728813559,0.84,2,3,0,0.049274923,178,0.12979351,0.073950393,1,2,1,0,0,0.716108203,0,0.2
4,8,4_6,0.011758843,1,0.011764722,0.002184701,0,1,1,2,5,1,1,5,5,86.372875,98.625,1,1,287.2554286,70.28571429,0.040653264,1,1,2,1,0,0.074722662,95,0.068584071,0.112150159,-1,2,1,1,0,0.716108203,0,0.2
4,8,4_7,0.273562172,1,0.273628452,0.005979911,0,0.41,1,2,5,1,1,5,5,426.82725,50.375,1,0.179487179,287.2554286,70.28571429,1,0,0.41,4,2,0,0.666186265,98,0.07079646,1,-2,2,1,1,0,0.716108203,0,0.2
4,8,4_8,0.002102413,0,0.002102679,0.000824772,0.133333333,0.79,1,2,5,2,3,3,4,47.9895,80.125,0.024074869,0.625,287.2554286,70.28571429,0.005256041,0.644067797,0.79,2,3,24.744,0.03204551,138,0.100294985,0.04808721,1,3,1,1,0,0.716108203,0,0.2
4,8,4_9,0.005418108,0,0.005706363,0.0018422,0.066666667,0.81,1,3,4,1,2,4,2,75.927625,73,0.301005785,0.7625,287.2554286,70.28571429,0.018458261,0.677966102,0.81,3,2,51.128,0.042623689,123,0.089233038,0.063966182,-1,3,1,1,0,0.716108203,0,0.2
4,8,4_10,0.003276924,1,0.003361289,0.001270526,0,0.75,1,2,5,1,1,5,5,54.736125,78.75,0.127544702,0.5,287.2554286,70.28571429,0.009867002,0.576271186,0.75,3,2,0,0.035205656,124,0.089970501,0.052830924,-1,1,1,1,0,0.716108203,0,0.2
4,8,4_11,0.013467687,1,0.013501758,0.001236528,0,0.5,1,2,5,2,2,4,5,51.03875,79.375,1,0,287.2554286,70.28571429,0.047016955,0.152542373,0.5,3,2,0,0.142277193,73,0.052359882,0.213556702,-1,3,1,1,0,0.716108203,0,0.2
4,8,4_12,0.001160778,0,0.001201758,0.000430644,0.022222222,0.87,1,2,3,1,3,4,4,21.199875,84.5,0.093061202,0.571428571,287.2554286,70.28571429,0.001955487,0.779661017,0.87,1,2,1.731,0.030586,62,0.044247788,0.045896329,1,2,1,1,0,0.716108203,0,0.2
4,8,4_13,0.005233549,1,0.005497627,0.001103054,0,0.7,1,3,4,2,3,5,1,50.135875,76.375,0.637515511,0.333333333,287.2554286,70.28571429,0.01769355,0.491525424,0.7,4,2,0,0.064410058,72,0.051622419,0.096669842,-2,2,1,1,0,0.716108203,0,0.2
4,8,4_14,0.002423298,1,0.002487915,0.000460865,0,0.52,0,2,3,1,2,5,1,23.622625,64.875,0.737633767,0.054054054,287.2554286,70.28571429,0.006667366,0.186440678,0.52,3,2,0,0.0585,3,0.000737463,0.087798215,-1,2,1,1,0,0.716108203,0,0.2
